EXPOSURE,max_blind,max_blind_95,rms_blind,rms_blind_95,max_corr,max_corr_95,rms_corr,rms_corr_95,environmentmonitor_telescope,telescope_timestamp,mirror_avg_temp,mirror_desired_temp,servo_setpoint,air_temp,air_dewpoint,air_flow,probe1_humidity,probe1_temp,probe2_humidity,probe2_temp,flowrate_in,flowrate_out,mirror_rtd_temp,mirror_nib_temp,mirror_eib_temp,mirror_sib_temp,mirror_wib_temp,mirror_nob_temp,mirror_eob_temp,mirror_sob_temp,mirror_wob_temp,mirror_nit_temp,mirror_eit_temp,mirror_sit_temp,mirror_wit_temp,mirror_not_temp,mirror_eot_temp,mirror_sot_temp,mirror_wot_temp,glycol_in_temp,glycol_out_temp,air_in_temp,air_out_temp,truss_ntt_temp,truss_ett_temp,truss_stt_temp,truss_wtt_temp,truss_ntb_temp,truss_etb_temp,truss_stb_temp,truss_wtb_temp,truss_sts_temp,truss_tsb_temp,truss_tsm_temp,truss_tst_temp,topring_s_temp,topring_w_temp,hinge_s_temp,hinge_w_temp,chimney_os_temp,chimney_ow_temp,chimney_ib_temp,chimney_im_temp,chimney_it_temp,centersection_i_temp,centersection_o_temp,primarycell_i_temp,primarycell_o_temp,casscage_i_temp,casscage_o_temp,decbore_temp,mirror_status,time_recorded,dos_instance,row_status,row_status_time,row_status_user,mirror_temp,truss_temp,EXPID,environmentmonitor_tower,tower_timestamp,wind_speed,wind_direction,humidity,pressure,temperature,dewpoint,split,gust,time_recorded,dos_instance,row_status,row_status_time,row_status_user,EXPID,fvc_camerastatus,controller_open,reset,initialized,shutter_open,fan_on,temp_degc,exptime_sec,psf_pixels,last_updated,time_recorded,dos_instance,row_status,row_status_time,row_status_user,EXPID,guider_summary,duration,expid,seeing,frames,meanx,meany,meanx2,meany2,meanxy,maxx,maxy,time_recorded,dos_instance,row_status,row_status_time,row_status_user,EXPID,guider_centroids,combined_x,combined_y,time_recorded,dos_instance,row_status,row_status_time,row_status_user,EXPID
45752.0,4980.026606354629,200.8631366974256,397.0968006669032,200.8631366974256,1225.1387676504244,24.413111231467408,40.949040766935475,24.413111231467408,4336858,2020-02-07 07:09:46,2.678,0.0,40.0,2.707,-4.16,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,2.2,2.5,2.5,2.3,2.4,2.2,2.0,2.0,2.8,2.7,2.6,2.7,2.6,2.5,2.8,2.7,6.1,6.1,6.2,6.3,3.1,3.2,3.1,2.9,3.2,3.0,3.1,2.6,3.5,4.3,4.1,3.9,3.4,3.2,4.0,2.4,21.7,21.6,21.6,21.6,21.7,2.7,3.5,2.0,2.1,10.6,3.4,2.9,ready,2020-02-07 07:09:46.030827+00:00,extern,M,2020-02-07 07:09:46.032751+00:00,desi_writer,2.675,4.1,47450,4336851,2020-02-07 07:06:46,28.2,312.9,50.1,788.7,3.5,-6.0,9.5,99.9,2020-02-07 07:09:41.037428+00:00,extern,M,2020-02-07 07:09:41.038306+00:00,desi_writer,47450,831472,1,1,1,0,1,-10.0,2.0,2.632,2020-02-07T07:00:57.107575,2020-02-07 07:00:57.109464+00:00,extern,M,2020-02-07 07:00:57.111882+00:00,desi_writer,47450,8914,406.24,47449.0,0.3,40.0,0.0,-0.109,0.016,0.009,-0.002,0.235,0.236,2020-02-07 07:07:41.636023+00:00,desi_20200206,M,2020-02-07 07:07:41.636799+00:00,desi_writer,47450,78203,-1.0094219710621,0.613220671956469,2020-02-07 07:09:50.594944+00:00,desi_20200206,M,2020-02-07 07:09:50.595539+00:00,desi_writer,47450
45775.0,4830.247405671888,206.03032967873713,385.2229687476696,206.03032967873713,2532.1929231399413,34.48187929913334,90.03458469312308,34.48187929913334,4466038,2020-02-16 05:57:19,6.707,3.3,40.0,7.228,-9.423,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.5,6.7,6.7,6.4,6.6,6.5,6.2,6.2,6.8,6.6,6.7,6.7,6.9,6.8,6.7,6.6,9.3,9.1,9.4,9.6,8.1,8.0,8.2,8.2,7.5,8.0,8.1,7.6,8.5,8.5,8.5,8.6,7.9,7.5,8.4,7.3,21.7,21.6,21.6,21.6,21.7,7.2,8.1,6.2,6.2,10.6,8.0,7.1,ready,2020-02-16 05:57:19.821274+00:00,extern,M,2020-02-16 05:57:19.823043+00:00,desi_writer,6.725,8.533,49408,4466031,2020-02-16 05:55:51,14.6,232.8,14.2,793.8,8.1,-17.7,25.8,99.9,2020-02-16 05:57:14.742865+00:00,extern,M,2020-02-16 05:57:14.743876+00:00,desi_writer,49408,857212,1,1,1,0,1,-10.0,2.0,2.649,2020-02-16T05:58:46.948090,2020-02-16 05:58:46.948623+00:00,extern,M,2020-02-16 05:58:46.949164+00:00,desi_writer,49408,9165,764.999,49407.0,,76.0,-0.056,0.008,0.007,0.005,-0.002,0.161,0.152,2020-02-16 05:51:43.183649+00:00,desi_20200215,M,2020-02-16 05:51:43.184310+00:00,desi_writer,49408,85656,0.373936505278664,-0.257051482639424,2020-02-16 05:55:34.860095+00:00,desi_20200215,M,2020-02-16 05:55:34.860749+00:00,desi_writer,49408
45754.0,4972.342807972917,196.602092759859,396.334230036988,196.602092759859,1208.0943671750151,24.18677324489565,40.459402259521475,24.18677324489565,4133998,2020-01-24 06:42:55,8.673,4.0,40.0,8.827,-4.96,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.3,8.5,8.5,8.2,8.1,8.0,7.8,7.7,8.7,8.7,8.8,8.7,8.6,8.6,8.5,8.4,9.9,9.8,10.3,10.3,9.4,9.3,9.5,9.5,8.9,9.6,9.6,9.1,10.0,10.3,10.1,10.1,9.6,9.2,10.2,8.9,21.7,21.6,21.6,21.6,21.7,9.1,9.8,7.9,7.8,10.6,9.7,8.7,ready,2020-01-24 06:42:56.071204+00:00,extern,M,2020-01-24 06:42:56.073272+00:00,desi_writer,8.625,10.167,43462,4133991,2020-01-24 06:40:43,6.7,172.3,86.3,790.4,9.4,-6.6,16.0,99.9,2020-01-24 06:42:50.998685+00:00,extern,M,2020-01-24 06:42:51.000198+00:00,desi_writer,43462,791212,1,1,1,0,1,-10.0,0.0,2.229,2020-01-24T06:34:12.677973,2020-01-24 06:34:12.678550+00:00,extern,M,2020-01-24 06:34:12.679182+00:00,desi_writer,43462,8245,262.294,43461.0,,14.0,0.052,0.007,0.008,0.01,0.002,0.167,0.222,2020-01-24 06:41:09.479503+00:00,desi_20200123,M,2020-01-24 06:41:09.480400+00:00,desi_writer,43462,62843,-0.0242829861681862,-0.124066465480258,2020-01-24 06:42:28.223654+00:00,desi_20200123,M,2020-01-24 06:42:28.225201+00:00,desi_writer,43462
45837.0,5243.4402828677285,203.11522659687128,446.6421187243229,203.11522659687128,4737.790729865556,20.019987515600622,88.81811314704565,20.019987515600622,4148878,2020-01-25 07:17:56,8.409,5.0,40.0,7.815,-0.817,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.3,8.4,8.6,8.2,8.6,8.4,8.3,8.2,8.3,8.3,8.4,8.3,8.6,8.4,8.4,8.3,10.3,10.3,10.8,10.7,8.5,8.5,8.6,8.5,8.5,8.7,8.9,8.4,9.1,9.1,9.0,9.1,8.5,8.5,9.1,9.2,21.7,21.6,21.6,21.6,21.7,8.6,8.9,8.3,8.3,10.6,9.1,8.7,ready,2020-01-25 07:17:57.136993+00:00,extern,M,2020-01-25 07:17:57.139226+00:00,desi_writer,8.375,9.067,43860,4148871,2020-01-25 07:16:19,21.7,223.1,86.3,790.5,7.9,-4.8,12.7,99.9,2020-01-25 07:17:52.081446+00:00,extern,M,2020-01-25 07:17:52.082401+00:00,desi_writer,43860,794152,1,1,1,0,1,-10.0,0.0,2.411,2020-01-25T07:08:20.127363,2020-01-25 07:08:20.129029+00:00,extern,M,2020-01-25 07:08:20.130977+00:00,desi_writer,43860,8458,1241.512,43841.0,,3.0,-0.057,-0.032,0.012,0.001,0.003,0.09,0.001,2020-01-25 07:12:29.680085+00:00,desi_20200124,M,2020-01-25 07:12:29.681024+00:00,desi_writer,43860,64414,0.192096568280364,0.12454845181401,2020-01-25 07:16:16.220979+00:00,desi_20200124,M,2020-01-25 07:16:16.222335+00:00,desi_writer,43860
45757.0,4827.480191569925,193.35563028182517,377.43802906786954,193.35563028182517,1241.4898308081304,25.019992006393608,38.967447433677805,25.019992006393608,4149298,2020-01-25 07:59:57,8.291,5.0,40.0,7.36,0.023,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.2,8.3,8.5,8.2,8.6,8.5,8.4,8.3,8.2,8.3,8.3,8.2,8.5,8.4,8.4,8.2,10.5,10.5,10.9,10.8,8.2,8.1,8.1,8.1,8.2,8.4,8.5,8.3,8.8,8.7,8.6,8.7,8.1,8.0,8.6,9.1,21.7,21.6,21.6,21.6,21.7,8.6,8.7,8.3,8.3,10.6,9.0,8.8,ready,2020-01-25 07:59:57.916338+00:00,extern,M,2020-01-25 07:59:57.918087+00:00,desi_writer,8.312,8.667,43864,4149291,2020-01-25 07:57:53,22.2,222.3,86.3,790.4,7.2,-3.4,10.6,99.9,2020-01-25 07:59:52.863339+00:00,extern,M,2020-01-25 07:59:52.864353+00:00,desi_writer,43864,794272,1,1,1,0,1,-10.0,0.5,2.416,2020-01-25T08:08:30.428927,2020-01-25 08:08:30.431194+00:00,extern,M,2020-01-25 08:08:30.433365+00:00,desi_writer,43864,8461,2411.066,43860.0,0.19,235.0,-0.009,0.021,0.013,0.004,-0.001,0.316,0.19,2020-01-25 07:56:18.017273+00:00,desi_20200124,M,2020-01-25 07:56:18.018117+00:00,desi_writer,43864,64649,0.90996095315009,-1.0635045827358,2020-01-25 07:57:50.807522+00:00,desi_20200124,M,2020-01-25 07:57:50.808899+00:00,desi_writer,43864
45771.0,4333.948892176741,192.9839290347643,412.5344425747336,192.9839290347643,2107.924334505392,22.80350850198276,59.33657059819201,22.80350850198276,4507138,2020-02-19 04:29:45,9.12,6.0,40.0,9.83,-3.623,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.6,8.9,9.0,8.6,8.9,8.9,8.7,8.6,9.1,9.2,9.1,9.1,9.3,9.3,9.1,9.0,9.0,9.2,11.2,10.7,10.9,10.8,10.7,10.7,10.6,10.3,10.7,10.4,11.1,11.2,11.1,11.3,10.7,10.3,11.0,10.3,21.7,21.6,21.6,21.6,21.7,9.4,10.4,8.6,8.6,10.6,10.4,8.9,ready,2020-02-19 04:29:45.851007+00:00,extern,M,2020-02-19 04:29:45.852874+00:00,desi_writer,9.15,11.2,49770,4507131,2020-02-19 04:27:07,22.2,151.3,33.4,790.7,10.2,-5.2,15.4,117.6,2020-02-19 04:29:40.784522+00:00,extern,M,2020-02-19 04:29:40.785710+00:00,desi_writer,49770,865612,1,1,1,0,1,-10.0,2.0,2.66,2020-02-19T04:36:43.023458,2020-02-19 04:36:43.025125+00:00,extern,M,2020-02-19 04:36:43.027284+00:00,desi_writer,49770,9290,354.421,49769.0,0.32,35.0,-0.077,0.065,0.026,0.013,-0.006,0.228,0.351,2020-02-19 04:16:17.744895+00:00,desi_20200218,M,2020-02-19 04:16:17.745704+00:00,desi_writer,49770,91193,-0.777601204900961,-0.899097200552592,2020-02-19 04:29:24.357469+00:00,desi_20200218,M,2020-02-19 04:29:24.358692+00:00,desi_writer,49770
45777.0,5003.762684220745,206.22839280149367,405.70756025806253,206.22839280149367,1232.1558343001911,40.311288741492746,45.578051221296064,40.311288741492746,4466158,2020-02-16 06:09:28,6.752,3.3,40.0,7.185,-9.403,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.6,6.8,6.8,6.5,6.6,6.6,6.3,6.4,6.8,6.7,6.7,6.6,7.0,6.8,6.8,6.7,9.4,9.2,9.5,9.7,7.8,7.9,7.9,8.1,7.4,7.9,8.0,7.5,8.5,8.5,8.4,8.6,7.9,7.4,8.5,7.5,21.7,21.6,21.6,21.6,21.7,7.2,8.1,6.3,6.3,10.6,8.1,7.2,ready,2020-02-16 06:09:28.689532+00:00,extern,M,2020-02-16 06:09:28.691267+00:00,desi_writer,6.762,8.5,49409,4466211,2020-02-16 06:12:26,15.7,241.3,13.5,793.8,8.2,-18.3,26.5,99.9,2020-02-16 06:15:15.847182+00:00,extern,M,2020-02-16 06:15:15.848439+00:00,desi_writer,49409,857212,1,1,1,0,1,-10.0,2.0,2.649,2020-02-16T05:58:46.948090,2020-02-16 05:58:46.948623+00:00,extern,M,2020-02-16 05:58:46.949164+00:00,desi_writer,49409,9166,763.605,49408.0,,76.0,-0.001,0.022,0.005,0.005,-0.002,0.293,0.168,2020-02-16 06:08:08.578364+00:00,desi_20200215,M,2020-02-16 06:08:08.579084+00:00,desi_writer,49409,85732,0.323469418280732,-0.170335921404434,2020-02-16 06:12:32.650348+00:00,desi_20200215,M,2020-02-16 06:12:32.650987+00:00,desi_writer,49409
45780.0,4841.541283517058,203.87246929372034,385.4008824649946,203.87246929372034,1220.7120872671,24.041630560342615,39.188566048932614,24.041630560342615,4149658,2020-01-25 08:36:06,8.233,5.0,40.0,7.308,0.167,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.2,8.4,8.5,8.2,8.5,8.5,8.5,8.3,8.1,8.1,8.2,8.1,8.4,8.3,8.3,8.2,10.6,10.6,10.7,10.7,8.0,7.8,8.0,8.0,8.0,8.1,8.2,8.0,8.5,8.7,8.6,8.6,8.0,8.0,8.5,8.9,21.7,21.6,21.6,21.6,21.7,8.5,8.4,8.4,8.3,10.6,8.9,8.8,ready,2020-01-25 08:36:06.764679+00:00,extern,M,2020-01-25 08:36:06.766915+00:00,desi_writer,8.213,8.633,43869,4149651,2020-01-25 08:35:16,19.8,213.1,86.3,790.0,7.2,-2.3,9.5,99.9,2020-01-25 08:36:01.703521+00:00,extern,M,2020-01-25 08:36:01.704524+00:00,desi_writer,43869,794332,1,1,1,0,1,-10.0,5.0,2.246,2020-01-25T08:38:33.609048,2020-01-25 08:38:33.609772+00:00,extern,M,2020-01-25 08:38:33.610331+00:00,desi_writer,43869,8465,,,,,,,,,,,,2020-01-25 08:36:54.724146+00:00,desi_20200124,M,2020-01-25 08:36:54.724780+00:00,desi_writer,43869,64822,-1.11640107234,-0.515208780150046,2020-01-25 08:38:08.043569+00:00,desi_20200124,M,2020-01-25 08:38:08.044090+00:00,desi_writer,43869
47449.0,4361.34440281893,135.53924678768897,162.73807327722525,135.53924678768897,549.7826843399126,11.40175425099138,13.389421793698999,11.40175425099138,4507438,2020-02-19 05:00:08,9.248,6.0,40.0,9.695,-3.61,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.8,9.0,9.1,8.7,9.0,9.0,8.7,8.8,9.2,9.2,9.2,9.2,9.4,9.3,9.2,9.1,9.6,9.8,11.1,10.9,10.7,10.6,10.5,10.7,10.4,10.4,10.6,10.2,11.0,11.0,10.9,11.1,10.4,10.3,10.9,10.3,21.7,21.6,21.6,21.6,21.7,9.6,10.5,8.8,8.7,10.6,10.3,9.6,ready,2020-02-19 05:00:08.438381+00:00,extern,M,2020-02-19 05:00:08.440139+00:00,desi_writer,9.225,11.0,49771,4507431,2020-02-19 04:58:17,11.0,138.0,34.2,791.1,9.9,-5.2,15.1,117.6,2020-02-19 05:00:03.371882+00:00,extern,M,2020-02-19 05:00:03.373095+00:00,desi_writer,49771,865672,1,1,1,0,1,-10.0,2.0,2.661,2020-02-19T05:06:46.141221,2020-02-19 05:06:46.142787+00:00,extern,M,2020-02-19 05:06:46.144729+00:00,desi_writer,49771,9292,234.237,49771.0,0.24,23.0,0.007,0.026,0.018,0.007,0.0,0.295,0.205,2020-02-19 05:04:49.957474+00:00,desi_20200218,M,2020-02-19 05:04:49.958332+00:00,desi_writer,49771,91300,-0.60347699685294,0.463687969701784,2020-02-19 05:01:13.572448+00:00,desi_20200218,M,2020-02-19 05:01:13.573117+00:00,desi_writer,49771
47450.0,4315.241012967874,134.48048185517482,160.05136266070207,134.48048185517482,564.2144982185409,15.264337522473747,14.989327462951826,15.264337522473747,4466338,2020-02-16 06:27:29,6.897,3.3,40.0,7.475,-9.843,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.6,6.8,6.8,6.6,6.7,6.5,6.3,6.3,7.0,6.7,6.8,6.7,7.1,6.9,6.8,6.9,9.5,9.2,9.4,9.8,7.8,7.9,8.1,8.0,7.3,7.9,8.0,7.4,8.5,8.8,8.8,8.7,8.1,7.3,8.7,7.6,21.7,21.6,21.6,21.6,21.7,7.3,8.2,6.4,6.4,10.6,8.1,7.2,ready,2020-02-16 06:27:30.058217+00:00,extern,M,2020-02-16 06:27:30.060123+00:00,desi_writer,6.862,8.767,49410,4466331,2020-02-16 06:27:00,16.4,248.1,13.0,793.8,8.3,-18.6,26.9,99.9,2020-02-16 06:27:24.980173+00:00,extern,M,2020-02-16 06:27:24.981337+00:00,desi_writer,49410,857272,1,1,1,0,1,-10.0,2.0,2.647,2020-02-16T06:28:50.088583,2020-02-16 06:28:50.090192+00:00,extern,M,2020-02-16 06:28:50.092134+00:00,desi_writer,49410,9167,765.339,49409.0,0.27,76.0,0.01,0.011,0.006,0.004,-0.001,0.264,0.191,2020-02-16 06:25:08.029692+00:00,desi_20200215,M,2020-02-16 06:25:08.030431+00:00,desi_writer,49410,85808,0.976486899116893,-0.0334277699149014,2020-02-16 06:28:43.657855+00:00,desi_20200215,M,2020-02-16 06:28:43.659210+00:00,desi_writer,49410
47551.0,3185.5552106344035,130.6544648219845,154.69415210763754,130.6544648219845,985.5074834824949,12.16552506059644,22.838010574239597,12.16552506059644,4250218,2020-02-01 07:54:10,6.646,4.4,40.0,7.272,-15.087,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.2,6.3,6.3,6.1,6.3,6.0,5.8,5.8,6.7,6.7,6.7,6.6,6.9,6.7,6.6,6.5,9.7,9.6,9.6,9.9,7.2,7.1,7.7,7.6,7.2,7.2,7.5,7.2,8.1,8.7,8.7,8.6,8.1,7.8,8.6,7.3,21.7,21.6,21.6,21.6,21.7,6.9,7.6,6.0,6.0,10.6,7.6,6.5,ready,2020-02-01 07:54:10.680525+00:00,extern,M,2020-02-01 07:54:10.682236+00:00,desi_writer,6.675,8.667,45495,4250211,2020-02-01 07:52:17,42.9,21.8,10.2,796.1,8.1,-21.6,29.7,99.9,2020-02-01 07:54:05.599387+00:00,extern,M,2020-02-01 07:54:05.600494+00:00,desi_writer,45495,814372,1,1,1,0,1,-10.0,2.0,2.163,2020-02-01T08:00:25.824234,2020-02-01 08:00:25.824807+00:00,extern,M,2020-02-01 08:00:25.825449+00:00,desi_writer,45495,8746,326.69,45495.0,0.24,17.0,0.051,-0.095,0.012,0.007,-0.001,0.281,0.084,2020-02-01 08:02:13.611664+00:00,desi_20200131,M,2020-02-01 08:02:13.612988+00:00,desi_writer,45495,74451,0.649380129617121,-0.959109237587868,2020-02-01 07:57:06.266551+00:00,desi_20200131,M,2020-02-01 07:57:06.267574+00:00,desi_writer,45495
47475.0,4198.752195593353,131.94013723599025,157.20933853951234,131.94013723599025,556.2517415703074,13.892443989449804,13.535552308235452,13.892443989449804,4223518,2020-01-30 11:13:11,3.544,3.3,40.0,1.005,-3.553,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,4.1,4.0,4.0,4.1,3.9,3.8,4.2,4.1,3.3,3.5,3.5,3.5,3.7,3.5,3.6,3.6,6.6,6.5,6.7,6.8,1.0,0.8,1.7,0.5,1.2,1.6,1.6,0.9,1.5,2.3,2.2,2.0,1.6,1.2,2.2,3.6,21.7,21.6,21.6,21.6,21.7,2.3,1.9,2.9,2.7,10.6,2.0,4.0,ready,2020-01-30 11:13:12.131452+00:00,extern,M,2020-01-30 11:13:12.133269+00:00,desi_writer,3.525,2.167,45224,4223511,2020-01-30 11:10:35,22.1,5.2,60.0,785.3,1.4,-5.5,6.9,99.9,2020-01-30 11:13:07.076848+00:00,extern,M,2020-01-30 11:13:07.077671+00:00,desi_writer,45224,809032,1,1,1,0,1,-10.0,2.0,2.041,2020-01-30T11:25:31.630819,2020-01-30 11:25:31.631391+00:00,extern,M,2020-01-30 11:25:31.631960+00:00,desi_writer,45224,8710,912.277,45216.0,0.24,91.0,0.001,-0.032,0.009,0.003,0.0,0.184,0.094,2020-01-30 10:39:17.931266+00:00,desi_20200129,M,2020-01-30 10:39:17.931888+00:00,desi_writer,45224,73180,-0.0298511220816123,0.0789931393106303,2020-01-30 11:15:23.179559+00:00,desi_20200129,M,2020-01-30 11:15:23.180199+00:00,desi_writer,45224
47552.0,3184.7313858471643,130.43987636149782,154.83796477082146,130.43987636149782,1053.613306673753,10.74930204403884,27.076122635613405,10.74930204403884,4466518,2020-02-16 06:45:20,6.86,3.3,40.0,7.28,-9.807,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.7,6.8,6.9,6.6,6.8,6.6,6.4,6.4,6.9,6.8,6.9,6.7,7.0,6.8,6.8,6.8,9.4,9.3,9.5,9.8,7.8,7.8,7.9,7.8,7.4,7.9,8.0,7.3,8.4,8.6,8.5,8.6,8.1,7.6,8.7,7.6,21.7,21.6,21.6,21.6,21.7,7.3,8.1,6.5,6.4,10.6,8.1,7.4,ready,2020-02-16 06:45:20.255041+00:00,extern,M,2020-02-16 06:45:20.256962+00:00,desi_writer,6.837,8.567,49411,4466511,2020-02-16 06:43:38,18.7,243.1,14.3,793.8,8.2,-17.6,25.8,99.9,2020-02-16 06:45:15.194279+00:00,extern,M,2020-02-16 06:45:15.195459+00:00,desi_writer,49411,857332,1,1,1,0,1,-10.0,2.0,2.649,2020-02-16T06:58:53.260054,2020-02-16 06:58:53.261758+00:00,extern,M,2020-02-16 06:58:53.264279+00:00,desi_writer,49411,9169,177.895,49411.0,,16.0,-0.008,0.036,0.008,0.012,-0.002,0.212,0.342,2020-02-16 06:47:24.899268+00:00,desi_20200215,M,2020-02-16 06:47:24.900025+00:00,desi_writer,49411,85882,-0.0790167719767476,1.55464694881999,2020-02-16 06:44:37.107371+00:00,desi_20200215,M,2020-02-16 06:44:37.108029+00:00,desi_writer,49411
47479.0,4174.450023655811,133.72583873850908,156.879423181876,133.72583873850908,556.6255473835171,12.083045973594572,13.628891485461796,12.083045973594572,4190758,2020-01-28 05:01:22,5.999,5.0,40.0,4.07,-0.593,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.3,6.3,6.4,6.3,6.5,6.5,6.6,6.4,5.8,6.0,6.0,5.9,6.2,6.0,6.0,5.8,5.8,6.6,9.9,9.7,5.3,5.4,5.1,5.4,5.2,5.8,5.9,5.4,6.0,5.8,5.3,5.5,4.6,4.6,5.6,6.9,21.7,21.6,21.6,21.6,21.7,5.8,5.8,6.2,6.0,10.6,6.3,6.5,ready,2020-01-28 05:01:22.357525+00:00,extern,M,2020-01-28 05:01:22.359127+00:00,desi_writer,5.963,5.533,44526,4190751,2020-01-28 04:58:14,28.1,310.5,56.8,792.4,3.6,-4.2,7.8,99.9,2020-01-28 05:01:17.296367+00:00,extern,M,2020-01-28 05:01:17.297254+00:00,desi_writer,44526,802552,1,1,1,0,1,-10.0,5.0,2.126,2020-01-28T05:18:12.154027,2020-01-28 05:18:12.154614+00:00,extern,M,2020-01-28 05:18:12.155573+00:00,desi_writer,44526,8660,190.301,44525.0,0.29,16.0,-0.121,0.045,0.007,0.025,0.004,0.038,0.388,2020-01-28 04:59:22.479923+00:00,desi_20200127,M,2020-01-28 04:59:22.480698+00:00,desi_writer,44526,69141,0.0420866305893592,-0.53245787289436,2020-01-28 05:03:19.393877+00:00,desi_20200127,M,2020-01-28 05:03:19.395158+00:00,desi_writer,44526
47545.0,3177.6853211103203,134.0910131707061,150.21055828268416,134.0910131707061,695.7075535021881,19.4164878389476,17.176971410864514,19.4164878389476,4525918,2020-02-20 11:24:08,9.377,7.0,40.0,8.71,-5.583,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,9.4,9.7,9.7,9.4,9.8,9.7,9.6,9.5,9.2,9.3,9.3,9.2,9.6,9.5,9.5,9.3,11.3,11.1,11.3,11.3,8.9,8.9,9.0,8.8,8.9,9.3,9.4,9.2,9.5,10.5,10.2,9.5,9.6,9.1,10.3,10.1,21.7,21.6,21.6,21.6,21.7,9.6,9.8,9.6,9.5,10.6,10.1,10.1,ready,2020-02-20 11:24:08.822645+00:00,extern,M,2020-02-20 11:24:08.824251+00:00,desi_writer,9.362,10.067,51060,4525911,2020-02-20 11:22:17,8.8,317.7,17.8,792.4,9.7,-13.7,23.4,117.6,2020-02-20 11:24:06.030444+00:00,extern,M,2020-02-20 11:24:06.031528+00:00,desi_writer,51060,869272,1,1,1,0,1,-10.0,2.0,2.655,2020-02-20T11:11:51.629354,2020-02-20 11:11:51.629848+00:00,extern,M,2020-02-20 11:11:51.630491+00:00,desi_writer,51060,9329,1073.431,51059.0,0.19,107.0,0.017,-0.008,0.007,0.004,0.001,0.218,0.12,2020-02-20 11:21:28.349779+00:00,desi_20200219,M,2020-02-20 11:21:28.350496+00:00,desi_writer,51060,94094,0.0149670589814291,-1.22381897103069,2020-02-20 11:24:18.571706+00:00,desi_20200219,M,2020-02-20 11:24:18.572967+00:00,desi_writer,51060
47546.0,3181.598654764614,132.8834075421006,150.0549375808056,132.8834075421006,740.3958400747536,10.770329614269007,17.048238433848464,10.770329614269007,4175098,2020-01-27 02:52:33,7.781,6.0,40.0,7.97,4.72,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,7.6,7.8,7.8,7.6,7.6,7.7,7.6,7.4,7.5,7.9,7.8,7.6,8.0,7.9,8.1,7.7,7.8,8.0,10.6,10.1,10.3,10.0,9.6,10.3,9.5,9.3,9.8,9.2,10.6,9.4,9.3,9.8,8.8,8.7,9.1,9.1,21.7,21.6,21.6,21.6,21.7,7.8,9.2,7.3,7.2,10.6,9.0,7.9,ready,2020-01-27 02:52:34.037964+00:00,extern,M,2020-01-27 02:52:34.040138+00:00,desi_writer,7.812,9.5,44347,4175091,2020-01-27 02:50:56,18.2,144.9,44.4,791.7,7.7,-3.7,11.4,99.9,2020-01-27 02:52:28.968171+00:00,extern,M,2020-01-27 02:52:28.969542+00:00,desi_writer,44347,799372,1,1,1,0,1,-10.0,5.0,2.219,2020-01-27T02:44:13.817529,2020-01-27 02:44:13.819138+00:00,extern,M,2020-01-27 02:44:13.821177+00:00,desi_writer,44347,8638,462.762,44347.0,0.23,46.0,-0.017,0.014,0.011,0.003,0.0,0.193,0.13,2020-01-27 02:58:53.402178+00:00,desi_20200126,M,2020-01-27 02:58:53.403091+00:00,desi_writer,44347,67597,-0.0187343439931833,-0.115509068617095,2020-01-27 02:51:19.980489+00:00,desi_20200126,M,2020-01-27 02:51:19.981264+00:00,desi_writer,44347
