DEVICE_LOC,EXPID,EXPID.1,EXPOSURE,FIBER,FIBERASSIGN_X,FIBERASSIGN_Y,OFFSET_0,OFFSET_2,PETAL_LOC,TARGET_DEC,TARGET_RA,air_dewpoint,air_flow,air_in_temp,air_out_temp,air_temp,bus_id,casscage_i_temp,casscage_o_temp,centersection_i_temp,centersection_o_temp,chimney_ib_temp,chimney_im_temp,chimney_it_temp,chimney_os_temp,chimney_ow_temp,ctrl_enabled,decbore_temp,device_loc,dos_instance,environmentmonitor_telescope,exposure_id,exposure_iter,flags,flowrate_in,flowrate_out,glycol_in_temp,glycol_out_temp,hinge_s_temp,hinge_w_temp,last_meas_fwhm,last_meas_obs_x,last_meas_obs_y,last_meas_peak,log_note,mirror_avg_temp,mirror_desired_temp,mirror_eib_temp,mirror_eit_temp,mirror_eob_temp,mirror_eot_temp,mirror_nib_temp,mirror_nit_temp,mirror_nob_temp,mirror_not_temp,mirror_rtd_temp,mirror_sib_temp,mirror_sit_temp,mirror_sob_temp,mirror_sot_temp,mirror_status,mirror_temp,mirror_wib_temp,mirror_wit_temp,mirror_wob_temp,mirror_wot_temp,move_cmd,move_val1,move_val2,obs_x,obs_y,petal_id,pos_id,pos_move_index,pos_p,pos_t,primarycell_i_temp,primarycell_o_temp,probe1_humidity,probe1_temp,probe2_humidity,probe2_temp,ptl_x,ptl_y,ptl_z,row_status,row_status_time,row_status_user,servo_setpoint,site,telescope_timestamp,time_recorded,time_recorded.1,topring_s_temp,topring_w_temp,total_creep_moves_p,total_creep_moves_t,total_cruise_moves_p,total_cruise_moves_t,total_move_sequences,truss_etb_temp,truss_ett_temp,truss_ntb_temp,truss_ntt_temp,truss_stb_temp,truss_sts_temp,truss_stt_temp,truss_temp,truss_tsb_temp,truss_tsm_temp,truss_tst_temp,truss_wtb_temp,truss_wtt_temp,environmentmonitor_telescope,telescope_timestamp,mirror_avg_temp,mirror_desired_temp,servo_setpoint,air_temp,air_dewpoint,air_flow,probe1_humidity,probe1_temp,probe2_humidity,probe2_temp,flowrate_in,flowrate_out,mirror_rtd_temp,mirror_nib_temp,mirror_eib_temp,mirror_sib_temp,mirror_wib_temp,mirror_nob_temp,mirror_eob_temp,mirror_sob_temp,mirror_wob_temp,mirror_nit_temp,mirror_eit_temp,mirror_sit_temp,mirror_wit_temp,mirror_not_temp,mirror_eot_temp,mirror_sot_temp,mirror_wot_temp,glycol_in_temp,glycol_out_temp,air_in_temp,air_out_temp,truss_ntt_temp,truss_ett_temp,truss_stt_temp,truss_wtt_temp,truss_ntb_temp,truss_etb_temp,truss_stb_temp,truss_wtb_temp,truss_sts_temp,truss_tsb_temp,truss_tsm_temp,truss_tst_temp,topring_s_temp,topring_w_temp,hinge_s_temp,hinge_w_temp,chimney_os_temp,chimney_ow_temp,chimney_ib_temp,chimney_im_temp,chimney_it_temp,centersection_i_temp,centersection_o_temp,primarycell_i_temp,primarycell_o_temp,casscage_i_temp,casscage_o_temp,decbore_temp,mirror_status,time_recorded,dos_instance,row_status,row_status_time,row_status_user,mirror_temp,truss_temp,EXPID,petal_id,device_loc,pos_id,pos_move_index,time_recorded,bus_id,pos_t,pos_p,last_meas_obs_x,last_meas_obs_y,last_meas_peak,last_meas_fwhm,total_move_sequences,total_cruise_moves_t,total_cruise_moves_p,total_creep_moves_t,total_creep_moves_p,ctrl_enabled,move_cmd,move_val1,move_val2,log_note,exposure_id,exposure_iter,flags,obs_x,obs_y,ptl_x,ptl_y,ptl_z,site,EXPID
164.0,52115.0,52115.0,55626.0,2418.0,192.81236267089844,160.4515380859375,0.03214031735997639,0.005,4.0,8.898841715249324,201.21118557966722,-12.98,0.0,7.1,7.8,-0.18,can23,10.6,2.0,2.1,1.5,21.6,21.6,21.7,21.7,21.6,True,3.5,164.0,extern,4610231.0,,,,0.0,0.0,7.2,7.0,1.3,3.6,2.6816513449096404,194.942,157.499,0.498084435141424,['set fiducial parameters'],2.965,3.0,3.8,2.8,4.1,3.1,3.8,2.8,3.9,3.3,-99.9,3.7,2.9,4.2,3.0,ready,2.963,3.8,2.7,4.1,3.1,,,,,,8.0,M03770,9091.0,133.855215521875,-44.9513255030695,3.0,2.9,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-26 08:12:12.370783+00:00,desi_writer,40.0,kpno,2020-02-26 08:12:12,2020-02-26 08:12:12.368775+00:00,2020-02-26 08:10:09.427061+00:00,0.5,0.3,29245.0,29113.0,2655.0,2787.0,8669.0,1.4,0.6,0.8,0.6,1.5,1.5,0.8,1.367,1.4,1.3,1.4,1.0,0.7,4610231.0,2020-02-26 08:12:12,2.965,3.0,40.0,-0.18,-12.98,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,3.8,3.8,3.7,3.8,3.9,4.1,4.2,4.1,2.8,2.8,2.9,2.7,3.3,3.1,3.0,3.1,7.2,7.0,7.1,7.8,0.6,0.6,0.8,0.7,0.8,1.4,1.5,1.0,1.5,1.4,1.3,1.4,0.5,0.3,1.3,3.6,21.7,21.6,21.6,21.6,21.7,2.1,1.5,3.0,2.9,10.6,2.0,3.5,ready,2020-02-26 08:12:12.368775+00:00,extern,M,2020-02-26 08:12:12.370783+00:00,desi_writer,2.963,1.367,52115.0,8.0,164.0,M03770,9091.0,2020-02-26 08:10:09.427061+00:00,can23,-44.9513255030695,133.855215521875,194.942,157.499,0.498084435141424,2.68165134490964,8669.0,2787.0,2655.0,29113.0,29245.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,52115.0
164.0,52116.0,52116.0,55627.0,2418.0,192.81236267089844,160.4515380859375,0.025495097567963927,0.007071067811865475,4.0,8.898841715249324,201.21118557966722,-12.987,0.0,7.1,7.8,-0.378,can23,10.6,2.0,2.0,1.4,21.6,21.6,21.7,21.7,21.6,True,3.5,164.0,extern,4610411.0,,,,0.0,0.0,7.2,7.0,1.2,3.1,2.6816513449096404,194.936,157.513,0.498084435141424,['set fiducial parameters'],2.931,3.0,3.6,2.8,3.9,3.1,3.7,2.8,3.7,3.1,-99.9,3.6,2.9,4.0,3.0,ready,2.938,3.7,2.7,4.0,3.1,,,,,,8.0,M03770,9098.0,133.91547149366002,-44.93539943944021,2.9,2.8,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-26 08:30:24.648264+00:00,desi_writer,40.0,kpno,2020-02-26 08:30:24,2020-02-26 08:30:24.646336+00:00,2020-02-26 08:32:17.422824+00:00,0.4,0.0,29261.0,29129.0,2655.0,2787.0,8672.0,1.2,0.6,0.8,0.5,1.4,1.3,0.5,1.067,1.1,1.0,1.1,1.0,0.6,4610411.0,2020-02-26 08:30:24,2.931,3.0,40.0,-0.378,-12.987,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,3.7,3.6,3.6,3.7,3.7,3.9,4.0,4.0,2.8,2.8,2.9,2.7,3.1,3.1,3.0,3.1,7.2,7.0,7.1,7.8,0.5,0.6,0.5,0.6,0.8,1.2,1.4,1.0,1.3,1.1,1.0,1.1,0.4,0.0,1.2,3.1,21.7,21.6,21.6,21.6,21.7,2.0,1.4,2.9,2.8,10.6,2.0,3.5,ready,2020-02-26 08:30:24.646336+00:00,extern,M,2020-02-26 08:30:24.648264+00:00,desi_writer,2.938,1.067,52116.0,8.0,164.0,M03770,9098.0,2020-02-26 08:32:17.422824+00:00,can23,-44.9353994394402,133.91547149366,194.936,157.513,0.498084435141424,2.68165134490964,8672.0,2787.0,2655.0,29129.0,29261.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,52116.0
164.0,51052.0,51052.0,55628.0,2418.0,192.81236267089844,160.4515380859375,0.02039607805437114,0.006403124237432849,4.0,8.898841715249324,201.21118557966722,-4.74,0.0,11.3,11.2,8.897,can23,10.6,10.3,9.8,10.0,21.6,21.6,21.7,21.7,21.6,True,9.9,164.0,extern,4524371.0,,,,0.0,0.0,11.3,11.0,10.1,10.1,2.6816513449096404,197.896,161.767,0.498084435141424,['set fiducial parameters'],9.42,7.0,9.6,9.4,9.6,9.5,9.3,9.3,9.7,9.6,-99.9,9.6,9.4,9.3,9.6,ready,9.425,9.2,9.2,9.3,9.4,,,,,,8.0,M03770,8536.0,117.884127880078,111.418250283239,9.4,9.3,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-20 08:49:21.877097+00:00,desi_writer,40.0,kpno,2020-02-20 08:49:21,2020-02-20 08:49:21.874833+00:00,2020-02-20 08:51:49.992906+00:00,10.0,9.1,28279.0,28152.0,2631.0,2758.0,8479.0,9.5,9.3,9.7,9.6,9.6,9.7,9.4,10.167,10.3,10.1,10.1,9.5,9.4,4524371.0,2020-02-20 08:49:21,9.42,7.0,40.0,8.897,-4.74,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,9.3,9.6,9.6,9.2,9.7,9.6,9.3,9.3,9.3,9.4,9.4,9.2,9.6,9.5,9.6,9.4,11.3,11.0,11.3,11.2,9.6,9.3,9.4,9.4,9.7,9.5,9.6,9.5,9.7,10.3,10.1,10.1,10.0,9.1,10.1,10.1,21.7,21.6,21.6,21.6,21.7,9.8,10.0,9.4,9.3,10.6,10.3,9.9,ready,2020-02-20 08:49:21.874833+00:00,extern,M,2020-02-20 08:49:21.877097+00:00,desi_writer,9.425,10.167,51052.0,8.0,164.0,M03770,8536.0,2020-02-20 08:51:49.992906+00:00,can23,111.418250283239,117.884127880078,197.896,161.767,0.498084435141424,2.68165134490964,8479.0,2758.0,2631.0,28152.0,28279.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,51052.0
164.0,50995.0,50995.0,55639.0,2418.0,197.08763122558602,161.88442993164062,0.05742821606144492,0.005,4.0,6.558763018520208,203.33511992376359,-2.133,0.0,11.3,11.3,9.07,can23,10.6,10.2,9.2,9.9,21.6,21.6,21.7,21.7,21.6,True,9.2,164.0,extern,4521731.0,,,,0.0,0.0,10.0,10.2,10.3,10.2,2.6816513449096404,193.959,161.703,0.498084435141424,['set fiducial parameters'],8.844,7.0,9.0,8.9,9.0,8.9,8.6,8.7,9.0,9.0,-99.9,9.0,8.9,8.8,8.9,ready,8.825,8.6,8.6,8.6,8.7,,,,,,8.0,M03770,8436.0,135.568233929461,73.645184727683,8.7,8.6,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-20 04:28:10.679189+00:00,desi_writer,40.0,kpno,2020-02-20 04:28:10,2020-02-20 04:28:10.677266+00:00,2020-02-20 04:28:51.396346+00:00,9.9,9.7,28088.0,27961.0,2630.0,2757.0,8445.0,10.1,10.7,10.3,10.9,10.3,10.9,10.4,10.467,10.4,10.4,10.6,10.2,10.9,4521731.0,2020-02-20 04:28:10,8.844,7.0,40.0,9.07,-2.133,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.6,9.0,9.0,8.6,9.0,9.0,8.8,8.6,8.7,8.9,8.9,8.6,9.0,8.9,8.9,8.7,10.0,10.2,11.3,11.3,10.9,10.7,10.4,10.9,10.3,10.1,10.3,10.2,10.9,10.4,10.4,10.6,9.9,9.7,10.3,10.2,21.7,21.6,21.6,21.6,21.7,9.2,9.9,8.7,8.6,10.6,10.2,9.2,ready,2020-02-20 04:28:10.677266+00:00,extern,M,2020-02-20 04:28:10.679189+00:00,desi_writer,8.825,10.467,50995.0,8.0,164.0,M03770,8436.0,2020-02-20 04:28:51.396346+00:00,can23,73.645184727683,135.568233929461,193.959,161.703,0.498084435141424,2.68165134490964,8445.0,2757.0,2630.0,27961.0,28088.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,50995.0
164.0,45708.0,45708.0,55640.0,2418.0,197.08763122558602,161.88442993164062,0.05547071299343465,0.005385164807134504,4.0,6.558763018520208,203.33511992376359,-7.917000000000002,0.0,10.2,10.1,9.705,can23,10.6,9.8,8.1,10.2,21.6,21.6,21.7,21.7,21.6,True,7.8,164.0,extern,4261751.0,,,,0.0,0.0,7.2,7.4,10.8,9.3,2.6816513449096404,196.283,157.423,0.498084435141424,,7.292999999999998,4.4,6.8,7.7,6.9,7.1,6.7,7.1,6.8,7.5,-99.9,7.2,7.4,6.5,7.4,ready,7.312,6.7,7.0,6.4,7.3,,,,,,8.0,M03770,4464.0,127.696773800312,-163.686438109428,6.9,7.0,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-02 03:02:17.240544+00:00,desi_writer,40.0,kpno,2020-02-02 03:02:16,2020-02-02 03:02:17.238585+00:00,2020-02-02 03:04:13.339622+00:00,10.6,10.4,20470.0,20395.0,2415.0,2490.0,6961.0,10.3,11.1,10.6,11.2,10.8,11.3,10.7,11.067,11.0,11.0,11.2,10.4,11.1,4261751.0,2020-02-02 03:02:16,7.293,4.4,40.0,9.705,-7.917,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.7,6.8,7.2,6.7,6.8,6.9,6.5,6.4,7.1,7.7,7.4,7.0,7.5,7.1,7.4,7.3,7.2,7.4,10.2,10.1,11.2,11.1,10.7,11.1,10.6,10.3,10.8,10.4,11.3,11.0,11.0,11.2,10.6,10.4,10.8,9.3,21.7,21.6,21.6,21.6,21.7,8.1,10.2,6.9,7.0,10.6,9.8,7.8,ready,2020-02-02 03:02:17.238585+00:00,extern,M,2020-02-02 03:02:17.240544+00:00,desi_writer,7.312,11.067,45708.0,8.0,164.0,M03770,4464.0,2020-02-02 03:04:13.339622+00:00,can23,-163.686438109428,127.696773800312,196.283,157.423,0.498084435141424,2.68165134490964,6961.0,2490.0,2415.0,20395.0,20470.0,True,,,,,,,,,,,,,kpno,45708.0
164.0,50996.0,50996.0,55641.0,2418.0,197.08763122558602,161.88442993164062,0.06060528029800704,0.0078102496759066544,4.0,6.558763018520208,203.33511992376359,-2.74,0.0,11.3,11.4,9.025,can23,10.6,10.1,9.3,9.8,21.6,21.6,21.7,21.7,21.6,True,9.4,164.0,extern,4521971.0,,,,0.0,0.0,10.4,10.4,10.3,10.1,2.6816513449096404,197.841,160.278,0.498084435141424,['set fiducial parameters'],8.986,7.0,8.9,9.0,9.0,9.1,8.7,8.8,9.0,9.2,-99.9,9.0,9.1,8.9,9.1,ready,8.988,8.7,8.8,8.6,8.8,,,,,,8.0,M03770,8443.0,135.564380472671,73.64933460422621,8.8,8.7,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-20 04:52:04.897082+00:00,desi_writer,40.0,kpno,2020-02-20 04:52:04,2020-02-20 04:52:04.895190+00:00,2020-02-20 04:49:53.697540+00:00,9.8,9.7,28104.0,27977.0,2630.0,2757.0,8448.0,10.0,10.4,10.1,10.7,10.2,10.6,10.1,10.467,10.6,10.3,10.5,10.1,10.6,4521971.0,2020-02-20 04:52:04,8.986,7.0,40.0,9.025,-2.74,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,8.7,8.9,9.0,8.7,9.0,9.0,8.9,8.6,8.8,9.0,9.1,8.8,9.2,9.1,9.1,8.8,10.4,10.4,11.3,11.4,10.7,10.4,10.1,10.6,10.1,10.0,10.2,10.1,10.6,10.6,10.3,10.5,9.8,9.7,10.3,10.1,21.7,21.6,21.6,21.6,21.7,9.3,9.8,8.8,8.7,10.6,10.1,9.4,ready,2020-02-20 04:52:04.895190+00:00,extern,M,2020-02-20 04:52:04.897082+00:00,desi_writer,8.988,10.467,50996.0,8.0,164.0,M03770,8443.0,2020-02-20 04:49:53.697540+00:00,can23,73.6493346042262,135.564380472671,197.841,160.278,0.498084435141424,2.68165134490964,8448.0,2757.0,2630.0,27977.0,28104.0,True,,,,['set fiducial parameters'],,,,,,,,,kpno,50996.0
164.0,45165.0,45165.0,55642.0,2418.0,197.08763122558602,161.88442993164062,0.05420332093147062,0.009486832980505138,4.0,6.558763018520208,203.33511992376359,-1.56,0.0,5.5,5.5,0.325,can23,10.6,2.2,3.4,1.9,21.6,21.6,21.7,21.7,21.6,True,4.5,164.0,extern,4220351.0,,,,0.0,0.0,4.6,4.7,1.4,4.4,2.6816513449096404,192.383,158.86700000000005,0.498084435141424,,4.0760000000000005,3.3,4.9,3.9,4.8,3.8,5.0,3.8,5.0,4.1,-99.9,5.0,4.1,5.4,4.3,ready,4.025,5.2,4.0,5.3,4.2,,,,,,8.0,M03770,4217.0,158.12303187843,-81.12102080271559,4.1,3.7,-100.0,-100.0,-99.99,-99.99,,,,M,2020-01-30 05:58:44.455411+00:00,desi_writer,40.0,kpno,2020-01-30 05:58:43,2020-01-30 05:58:44.453493+00:00,2020-01-30 05:56:49.753260+00:00,0.6,0.3,20239.0,20170.0,2409.0,2478.0,6915.0,2.2,1.5,0.8,1.7,1.9,1.9,0.7,1.5,1.6,1.3,1.6,0.6,1.5,4220351.0,2020-01-30 05:58:43,4.076,3.3,40.0,0.325,-1.56,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,5.0,4.9,5.0,5.2,5.0,4.8,5.4,5.3,3.8,3.9,4.1,4.0,4.1,3.8,4.3,4.2,4.6,4.7,5.5,5.5,1.7,1.5,0.7,1.5,0.8,2.2,1.9,0.6,1.9,1.6,1.3,1.6,0.6,0.3,1.4,4.4,21.7,21.6,21.6,21.6,21.7,3.4,1.9,4.1,3.7,10.6,2.2,4.5,ready,2020-01-30 05:58:44.453493+00:00,extern,M,2020-01-30 05:58:44.455411+00:00,desi_writer,4.025,1.5,45165.0,8.0,164.0,M03770,4217.0,2020-01-30 05:56:49.753260+00:00,can23,-81.1210208027156,158.12303187843,192.383,158.867,0.498084435141424,2.68165134490964,6915.0,2478.0,2409.0,20170.0,20239.0,True,,,,,,,,,,,,,kpno,45165.0
164.0,45710.0,45710.0,55643.0,2418.0,197.08763122558602,161.88442993164062,0.04304648650006177,0.00412310562561766,4.0,6.558763018520208,203.33511992376359,-7.99,0.0,10.3,10.2,9.625,can23,10.6,9.8,8.3,10.2,21.6,21.6,21.7,21.7,21.6,True,7.8,164.0,extern,4261871.0,,,,0.0,0.0,7.8,7.9,10.8,9.2,2.6816513449096404,193.894,161.715,0.498084435141424,,7.409,4.4,6.8,7.8,7.0,7.2,6.8,7.2,7.0,7.6,-99.9,7.1,7.6,6.6,7.5,ready,7.425,6.7,7.1,6.4,7.4,,,,,,8.0,M03770,4473.0,127.697366639818,-163.706298232885,7.0,7.1,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-02 03:13:55.987631+00:00,desi_writer,40.0,kpno,2020-02-02 03:13:55,2020-02-02 03:13:55.985435+00:00,2020-02-02 03:11:17.533213+00:00,10.6,10.4,20490.0,20415.0,2415.0,2490.0,6965.0,10.2,10.9,10.5,11.1,10.7,11.2,10.8,11.067,11.0,11.0,11.2,10.3,11.0,4261871.0,2020-02-02 03:13:55,7.409,4.4,40.0,9.625,-7.99,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.8,6.8,7.1,6.7,7.0,7.0,6.6,6.4,7.2,7.8,7.6,7.1,7.6,7.2,7.5,7.4,7.8,7.9,10.3,10.2,11.1,10.9,10.8,11.0,10.5,10.2,10.7,10.3,11.2,11.0,11.0,11.2,10.6,10.4,10.8,9.2,21.7,21.6,21.6,21.6,21.7,8.3,10.2,7.0,7.1,10.6,9.8,7.8,ready,2020-02-02 03:13:55.985435+00:00,extern,M,2020-02-02 03:13:55.987631+00:00,desi_writer,7.425,11.067,45710.0,8.0,164.0,M03770,4473.0,2020-02-02 03:11:17.533213+00:00,can23,-163.706298232885,127.697366639818,193.894,161.715,0.498084435141424,2.68165134490964,6965.0,2490.0,2415.0,20415.0,20490.0,True,,,,,,,,,,,,,kpno,45710.0
164.0,48380.0,48380.0,55654.0,2418.0,193.47450256347656,157.75234985351562,0.03956008088970497,0.006082762530298221,4.0,59.4833503452499,178.07310176195733,-9.55,0.0,6.8,6.8,2.445,can23,10.6,4.1,4.0,3.8,21.6,21.6,21.7,21.7,21.6,True,4.5,164.0,extern,4424051.0,,,,0.0,0.0,6.7,6.6,3.8,4.6,2.6816513449096404,196.14,156.817,0.498084435141424,,4.186,4.4,4.5,4.2,4.4,4.2,4.4,4.2,4.5,4.3,-99.9,4.5,4.2,4.5,4.2,slewing,4.2,4.4,4.1,4.4,4.2,,,,,,8.0,M03770,5950.0,171.80911772922195,95.9385005758597,4.0,3.9,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-13 08:50:16.835205+00:00,desi_writer,40.0,kpno,2020-02-13 08:50:16,2020-02-13 08:50:16.832711+00:00,2020-02-13 08:51:46.882863+00:00,3.0,2.8,23139.0,23059.0,2536.0,2616.0,7499.0,3.7,3.2,3.5,3.3,3.8,3.9,3.3,3.733,3.8,3.8,3.6,3.4,3.2,4424051.0,2020-02-13 08:50:16,4.186,4.4,40.0,2.445,-9.55,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,4.4,4.5,4.5,4.4,4.5,4.4,4.5,4.4,4.2,4.2,4.2,4.1,4.3,4.2,4.2,4.2,6.7,6.6,6.8,6.8,3.3,3.2,3.3,3.2,3.5,3.7,3.8,3.4,3.9,3.8,3.8,3.6,3.0,2.8,3.8,4.6,21.7,21.6,21.6,21.6,21.7,4.0,3.8,4.0,3.9,10.6,4.1,4.5,slewing,2020-02-13 08:50:16.832711+00:00,extern,M,2020-02-13 08:50:16.835205+00:00,desi_writer,4.2,3.733,48380.0,8.0,164.0,M03770,5950.0,2020-02-13 08:51:46.882863+00:00,can23,95.9385005758597,171.809117729222,196.14,156.817,0.498084435141424,2.68165134490964,7499.0,2616.0,2536.0,23059.0,23139.0,True,,,,,,,,,,,,,kpno,48380.0
164.0,44517.0,44517.0,55655.0,2418.0,193.47450256347656,157.75234985351562,0.0322490309931942,0.006403124237432849,4.0,59.4833503452499,178.07310176195733,-1.72,0.0,8.9,7.6,4.975,can23,10.6,6.8,6.0,6.3,21.6,21.6,21.7,21.7,21.6,True,6.7,164.0,extern,4189871.0,,,,0.0,0.0,0.8,1.7,6.2,7.0,2.6816513449096404,197.259,157.285,0.498084435141424,,6.016,5.0,6.4,6.1,6.6,6.1,6.4,5.9,6.6,6.3,-99.9,6.4,6.0,6.6,6.2,ready,6.05,6.3,5.9,6.4,5.9,,,,,,8.0,M03770,3975.0,161.437877500414,19.9988194746122,6.2,6.1,-100.0,-100.0,-99.99,-99.99,,,,M,2020-01-28 03:32:41.326157+00:00,desi_writer,40.0,kpno,2020-01-28 03:32:40,2020-01-28 03:32:41.324416+00:00,2020-01-28 03:32:37.124250+00:00,6.0,5.2,20021.0,19954.0,2402.0,2469.0,6868.0,6.3,6.3,6.3,6.4,6.5,6.8,6.0,6.567,6.6,6.7,6.4,6.1,6.2,4189871.0,2020-01-28 03:32:40,6.016,5.0,40.0,4.975,-1.72,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.4,6.4,6.4,6.3,6.6,6.6,6.6,6.4,5.9,6.1,6.0,5.9,6.3,6.1,6.2,5.9,0.8,1.7,8.9,7.6,6.4,6.3,6.0,6.2,6.3,6.3,6.5,6.1,6.8,6.6,6.7,6.4,6.0,5.2,6.2,7.0,21.7,21.6,21.6,21.6,21.7,6.0,6.3,6.2,6.1,10.6,6.8,6.7,ready,2020-01-28 03:32:41.324416+00:00,extern,M,2020-01-28 03:32:41.326157+00:00,desi_writer,6.05,6.567,44517.0,8.0,164.0,M03770,3975.0,2020-01-28 03:32:37.124250+00:00,can23,19.9988194746122,161.437877500414,197.259,157.285,0.498084435141424,2.68165134490964,6868.0,2469.0,2402.0,19954.0,20021.0,True,,,,,,,,,,,,,kpno,44517.0
164.0,48383.0,48383.0,55656.0,2418.0,193.47450256347656,157.75234985351562,0.05869412236331675,0.007280109889280519,4.0,59.4833503452499,178.07310176195733,-9.613,0.0,6.7,6.8,2.365,can23,10.6,3.8,3.8,3.5,21.6,21.6,21.7,21.7,21.6,True,4.5,164.0,extern,4424471.0,,,,0.0,0.0,6.6,6.5,3.6,4.2,2.6816513449096404,195.91,160.167,0.498084435141424,,4.106,4.4,4.3,4.0,4.4,4.2,4.2,4.0,4.5,4.2,-99.9,4.4,4.1,4.5,4.2,ready,4.112,4.2,4.0,4.4,4.2,,,,,,8.0,M03770,5972.0,172.168971309469,95.20278674869921,3.9,3.8,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-13 09:31:59.379536+00:00,desi_writer,40.0,kpno,2020-02-13 09:31:58,2020-02-13 09:31:59.377312+00:00,2020-02-13 09:30:34.298389+00:00,2.9,2.8,23186.0,23106.0,2536.0,2616.0,7508.0,3.4,3.0,3.2,3.1,3.5,3.6,3.0,3.767,3.8,3.8,3.7,3.2,2.9,4424471.0,2020-02-13 09:31:58,4.106,4.4,40.0,2.365,-9.613,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,4.2,4.3,4.4,4.2,4.5,4.4,4.5,4.4,4.0,4.0,4.1,4.0,4.2,4.2,4.2,4.2,6.6,6.5,6.7,6.8,3.1,3.0,3.0,2.9,3.2,3.4,3.5,3.2,3.6,3.8,3.8,3.7,2.9,2.8,3.6,4.2,21.7,21.6,21.6,21.6,21.7,3.8,3.5,3.9,3.8,10.6,3.8,4.5,ready,2020-02-13 09:31:59.377312+00:00,extern,M,2020-02-13 09:31:59.379536+00:00,desi_writer,4.112,3.767,48383.0,8.0,164.0,M03770,5972.0,2020-02-13 09:30:34.298389+00:00,can23,95.2027867486992,172.168971309469,195.91,160.167,0.498084435141424,2.68165134490964,7508.0,2616.0,2536.0,23106.0,23186.0,True,,,,,,,,,,,,,kpno,48383.0
164.0,47663.0,47663.0,55668.0,2418.0,196.90493774414062,158.244140625,0.04884669896727925,0.008944271909999158,4.0,60.62941787845296,168.37593823115043,-18.5,0.0,8.0,8.7,9.853,can23,10.6,8.7,8.0,9.4,21.6,21.6,21.7,21.7,21.6,True,7.2,164.0,extern,4352171.0,,,,0.0,0.0,8.2,8.0,11.0,7.2,2.6816513449096404,194.518,157.922,0.498084435141424,,6.917999999999998,2.5,6.3,6.9,5.8,6.9,6.1,6.5,6.3,7.3,-99.9,6.5,7.0,5.5,6.9,ready,6.925,6.1,6.8,5.8,7.1,,,,,,8.0,M03770,5326.0,138.689522095075,-61.58803090469149,6.3,6.4,-100.0,-100.0,-99.99,-99.99,,,,M,2020-02-08 08:40:00.783188+00:00,desi_writer,40.0,kpno,2020-02-08 08:40:00,2020-02-08 08:40:00.781365+00:00,2020-02-08 08:41:28.617153+00:00,10.8,10.8,21839.0,21751.0,2465.0,2553.0,7231.0,8.7,9.3,9.1,10.4,9.3,9.6,9.9,10.967,11.0,11.0,10.9,9.0,9.7,4352171.0,2020-02-08 08:40:00,6.918,2.5,40.0,9.853,-18.5,0.0,-100.0,-100.0,-99.99,-99.99,0.0,0.0,-99.9,6.1,6.3,6.5,6.1,6.3,5.8,5.5,5.8,6.5,6.9,7.0,6.8,7.3,6.9,6.9,7.1,8.2,8.0,8.0,8.7,10.4,9.3,9.9,9.7,9.1,8.7,9.3,9.0,9.6,11.0,11.0,10.9,10.8,10.8,11.0,7.2,21.7,21.6,21.6,21.6,21.7,8.0,9.4,6.3,6.4,10.6,8.7,7.2,ready,2020-02-08 08:40:00.781365+00:00,extern,M,2020-02-08 08:40:00.783188+00:00,desi_writer,6.925,10.967,47663.0,8.0,164.0,M03770,5326.0,2020-02-08 08:41:28.617153+00:00,can23,-61.5880309046915,138.689522095075,194.518,157.922,0.498084435141424,2.68165134490964,7231.0,2553.0,2465.0,21751.0,21839.0,True,,,,,,,,,,,,,kpno,47663.0
